Model,beforeSize,currentSize,Waist,Hips,Leg,Shape,Other,Time,Notes
Saphiro,null,1,71,100,0,,,,
Saphiro,null,1,62,97,0,,,,
Saphiro,null,1,67,99,0,,,,
Saphiro,null,1,58,95,0,,,,
Saphiro,0-10,2,64,100,53,6,1 US,15:35,
Saphiro,null,2,72,98,69,,,,
Saphiro,null,2,62,103,59,,,,
Saphiro,null,2,67,101,,,,,
Saphiro,null,2,71,100,53,,,,
Saphiro,null,3,73,100,,,,,
Saphiro,null,3,75,99,,,,,
Saphiro,null,3,66,98,,,,,
Saphiro,null,3,70,97,,,,,
Saphiro,4-10,4,79,100,59,1,2 US,15:35,
Saphiro,4-8,4,56,100,67,2,1US,,
Saphiro,null,4,65,101,,,,,
Saphiro,null,4,76,102,,,,,
Saphiro,null,5,74,104,,,,,
Saphiro,null,5,69,107,,,,,
Saphiro,null,5,75,110,,,,,
Saphiro,null,5,73,105,,,,,
Saphiro,4-12,5,76,104,64,2,5 US - 7 US,13:30,
Saphiro,null,5,71,110,62,,,,
Saphiro,null,6,69,110,66,,,,
Saphiro,Null,6,71,112,71,6,7 US,12:04,Modelo con faja
Saphiro,null,6,65,109,62,2,2US,,
Saphiro,null,6,70,107,64,,4 US,,
Saphiro,null,6,70,107,64,,,,
Saphiro,null,6,70,107,64,,,,
Saphiro,null,7,79,100,59,,,,
Saphiro,null,7,80,101,58,,,,
Saphiro,null,7,75,95,62,,,,
Saphiro,null,7,74,109,64,,,,
Saphiro,null,7,71,101,60,,,,
Saphiro,null,7,79,120,71,,,,
Saphiro,null,7,72,105,64,,,,
Saphiro,4-12,7,78,104,64,2,4 US,12:44,
Saphiro,null,7,89,110,81,,,,
Saphiro,null,7,83,111,80,,,,
Saphiro,null,7,85,109,79,,,,
Saphiro,Null,8,75,112,71,6,7 US,12:13,Modelo sin faja
Saphiro,Null,8,72,105,64,6,5US,15:35,
Saphiro,Null,8,77,107,70,,,,
Saphiro,Null,8,79,110,71,,,,
Saphiro,null,9,60,103,59,,,,
Saphiro,null,9,78,107,65,,,,
Saphiro,null,9,74,110,70,,,,
Saphiro,null,9,78,107,67,,,,
Saphiro,8-14,9,79,108,67,4,5-7 US / 23-24 MX,11:48:00 AM,
Saphiro,6-14,9,60,106,59,6,7 US,,
Saphiro,null,9,70,114,61,,,,
Saphiro,null,9,75,118,68,,,,
Saphiro,8-14,10,84,107,66,2,6 US,13:19,
Saphiro,8-14,10,85,110,69,4,5 US,15:35,
Saphiro,8-14,10,93,117,80,,,,
Saphiro,8-14,10,97,114,88,,,,
Saphiro,10-16,11,99,124,74,4,11 US,15:35,
Saphiro,10-14,11,82,112,70,4,9US,,
Saphiro,null,11,98,120,75,,,,
Saphiro,null,11,95,113,75,,,,
Saphiro,null,11,84,113,72,,,,
Saphiro,null,11,84,104,60,,,,
Saphiro,null,11,92,110,65,,,,
Saphiro,null,12,103,123,,,,,
Saphiro,null,12,106,126,,,,,
Saphiro,null,12,93,119,,,,,
Saphiro,null,12,112,127,,,,,
Saphiro,null,12,102,124,74,,,,
Saphiro,null,13,110,134,,,,,
Saphiro,null,13,107,129,,,,,
Saphiro,null,13,114,130,,,,,
Saphiro,null,13,102,131,,,,,
Saphiro,null,14,106,120,,,,,
Saphiro,null,14,108,125,,,,,
Saphiro,null,14,115,123,,,,,
Saphiro,null,14,120,129,,,,,
Saphiro,null,14,79,120,,,,,
Saphiro,null,14,81,117,,,,,
Saphiro,null,15,106,130,77,4,13 US,15:35,
Saphiro,16-20,15,119,128,79,5,14 US,15:35,
Saphiro,null,15,110,129,,,,,
Saphiro,null,15,113,131,,,,,
Saphiro,null,16,130,140,,,,,
Saphiro,null,16,127,143,,,,,
Saphiro,null,16,120,139,,,,,
Saphiro,null,16,110,135,,,,,
Saphiro,null,1,75,97,0,,,,
Saphiro,null,1,62,96,0,,,,
Saphiro,null,1,73,92,0,,,,
Saphiro,null,1,69,93,0,,,,
Saphiro,null,1,73,92,0,,,,
Saphiro,null,1,59,97,0,,,,
Saphiro,null,1,60,92,0,,,,
Saphiro,null,1,62,96,0,,,,
Saphiro,null,1,62,91,0,,,,
Saphiro,null,1,70,96,0,,,,
Saphiro,null,1,69,92,0,,,,
Saphiro,null,1,69,98,0,,,,
Saphiro,null,1,66,102,0,,,,
Saphiro,null,1,71,91,0,,,,
Saphiro,null,1,64,93,0,,,,
Saphiro,null,1,74,93,0,,,,
Saphiro,null,1,65,102,0,,,,
Saphiro,null,1,75,96,0,,,,
Saphiro,null,1,71,98,0,,,,
Saphiro,null,1,71,94,0,,,,
Saphiro,null,1,59,102,0,,,,
Saphiro,null,1,61,100,0,,,,
Saphiro,null,1,63,97,0,,,,
Saphiro,null,1,70,95,0,,,,
Saphiro,null,2,69,99,0,,,,
Saphiro,null,2,62,100,0,,,,
Saphiro,null,2,68,96,0,,,,
Saphiro,null,2,60,105,0,,,,
Saphiro,null,2,64,96,0,,,,
Saphiro,null,2,71,99,0,,,,
Saphiro,null,2,58,95,0,,,,
Saphiro,null,2,60,103,0,,,,
Saphiro,null,2,75,107,0,,,,
Saphiro,null,2,66,102,0,,,,
Saphiro,null,2,59,97,0,,,,
Saphiro,null,2,64,104,0,,,,
Saphiro,null,2,72,95,0,,,,
Saphiro,null,2,66,96,0,,,,
Saphiro,null,2,72,103,0,,,,
Saphiro,null,2,64,104,0,,,,
Saphiro,null,2,59,98,0,,,,
Saphiro,null,2,67,106,0,,,,
Saphiro,null,2,74,95,0,,,,
Saphiro,null,2,63,106,0,,,,
Saphiro,null,2,61,106,0,,,,
Saphiro,null,2,71,96,0,,,,
Saphiro,null,2,67,101,0,,,,
Saphiro,null,2,70,96,0,,,,
Saphiro,null,2,72,96,0,,,,
Saphiro,null,3,65,93,0,,,,
Saphiro,null,3,78,95,0,,,,
Saphiro,null,3,71,97,0,,,,
Saphiro,null,3,74,92,0,,,,
Saphiro,null,3,73,102,0,,,,
Saphiro,null,3,69,96,0,,,,
Saphiro,null,3,79,98,0,,,,
Saphiro,null,3,65,98,0,,,,
Saphiro,null,3,79,98,0,,,,
Saphiro,null,3,66,96,0,,,,
Saphiro,null,3,77,94,0,,,,
Saphiro,null,3,71,102,0,,,,
Saphiro,null,3,77,96,0,,,,
Saphiro,null,3,68,97,0,,,,
Saphiro,null,3,76,99,0,,,,
Saphiro,null,3,65,92,0,,,,
Saphiro,null,3,74,94,0,,,,
Saphiro,null,3,69,102,0,,,,
Saphiro,null,3,80,96,0,,,,
Saphiro,null,3,70,99,0,,,,
Saphiro,null,3,65,103,0,,,,
Saphiro,null,3,80,103,0,,,,
Saphiro,null,3,75,94,0,,,,
Saphiro,null,3,64,92,0,,,,
Saphiro,null,3,71,92,0,,,,
Saphiro,null,4,80,96,0,,,,
Saphiro,null,4,79,101,0,,,,
Saphiro,null,4,66,105,0,,,,
Saphiro,null,4,64,102,0,,,,
Saphiro,null,4,74,100,0,,,,
Saphiro,null,4,71,101,0,,,,
Saphiro,null,4,65,106,0,,,,
Saphiro,null,4,66,106,0,,,,
Saphiro,null,4,73,104,0,,,,
Saphiro,null,4,67,102,0,,,,
Saphiro,null,4,70,105,0,,,,
Saphiro,null,4,71,104,0,,,,
Saphiro,null,4,74,98,0,,,,
Saphiro,null,4,73,104,0,,,,
Saphiro,null,4,79,103,0,,,,
Saphiro,null,4,71,103,0,,,,
Saphiro,null,4,66,104,0,,,,
Saphiro,null,4,70,99,0,,,,
Saphiro,null,4,73,99,0,,,,
Saphiro,null,4,67,106,0,,,,
Saphiro,null,4,65,102,0,,,,
Saphiro,null,4,69,103,0,,,,
Saphiro,null,4,77,97,0,,,,
Saphiro,null,4,76,95,0,,,,
Saphiro,null,4,66,103,0,,,,
Saphiro,null,5,77,102,0,,,,
Saphiro,null,5,78,112,0,,,,
Saphiro,null,5,64,112,0,,,,
Saphiro,null,5,74,113,0,,,,
Saphiro,null,5,77,110,0,,,,
Saphiro,null,5,65,102,0,,,,
Saphiro,null,5,74,107,0,,,,
Saphiro,null,5,75,112,0,,,,
Saphiro,null,5,71,109,0,,,,
Saphiro,null,5,75,106,0,,,,
Saphiro,null,5,71,104,0,,,,
Saphiro,null,5,77,111,0,,,,
Saphiro,null,5,72,103,0,,,,
Saphiro,null,5,70,101,0,,,,
Saphiro,null,5,64,107,0,,,,
Saphiro,null,5,72,105,0,,,,
Saphiro,null,5,66,113,0,,,,
Saphiro,null,5,71,110,0,,,,
Saphiro,null,5,64,113,0,,,,
Saphiro,null,5,64,107,0,,,,
Saphiro,null,5,76,113,0,,,,
Saphiro,null,5,73,113,0,,,,
Saphiro,null,5,68,110,0,,,,
Saphiro,null,5,65,110,0,,,,
Saphiro,null,5,77,112,0,,,,
Saphiro,null,6,75,115,0,,,,
Saphiro,null,6,66,106,0,,,,
Saphiro,null,6,65,114,0,,,,
Saphiro,null,6,73,104,0,,,,
Saphiro,null,6,66,113,0,,,,
Saphiro,null,6,72,106,0,,,,
Saphiro,null,6,67,109,0,,,,
Saphiro,null,6,73,105,0,,,,
Saphiro,null,6,74,111,0,,,,
Saphiro,null,6,66,114,0,,,,
Saphiro,null,6,71,109,0,,,,
Saphiro,null,6,65,105,0,,,,
Saphiro,null,6,76,112,0,,,,
Saphiro,null,6,73,113,0,,,,
Saphiro,null,6,79,114,0,,,,
Saphiro,null,6,73,105,0,,,,
Saphiro,null,6,66,106,0,,,,
Saphiro,null,6,77,113,0,,,,
Saphiro,null,6,75,110,0,,,,
Saphiro,null,6,74,114,0,,,,
Saphiro,null,6,77,110,0,,,,
Saphiro,null,6,78,113,0,,,,
Saphiro,null,6,79,110,0,,,,
Saphiro,null,6,68,106,0,,,,
Saphiro,null,6,79,108,0,,,,
Saphiro,null,7,71,106,0,,,,
Saphiro,null,7,74,102,0,,,,
Saphiro,null,7,74,113,0,,,,
Saphiro,null,7,87,112,0,,,,
Saphiro,null,7,72,102,0,,,,
Saphiro,null,7,80,102,0,,,,
Saphiro,null,7,72,108,0,,,,
Saphiro,null,7,75,103,0,,,,
Saphiro,null,7,73,101,0,,,,
Saphiro,null,7,74,104,0,,,,
Saphiro,null,7,70,102,0,,,,
Saphiro,null,7,72,107,0,,,,
Saphiro,null,7,79,113,0,,,,
Saphiro,null,7,89,108,0,,,,
Saphiro,null,7,90,108,0,,,,
Saphiro,null,7,86,102,0,,,,
Saphiro,null,7,72,105,0,,,,
Saphiro,null,7,89,104,0,,,,
Saphiro,null,7,76,104,0,,,,
Saphiro,null,7,76,106,0,,,,
Saphiro,null,7,85,110,0,,,,
Saphiro,null,7,82,108,0,,,,
Saphiro,null,7,89,104,0,,,,
Saphiro,null,7,83,103,0,,,,
Saphiro,null,7,73,108,0,,,,
Saphiro,null,8,76,111,0,,,,
Saphiro,null,8,81,114,0,,,,
Saphiro,null,8,71,109,0,,,,
Saphiro,null,8,72,108,0,,,,
Saphiro,null,8,88,113,0,,,,
Saphiro,null,8,73,107,0,,,,
Saphiro,null,8,80,110,0,,,,
Saphiro,null,8,89,105,0,,,,
Saphiro,null,8,72,114,0,,,,
Saphiro,null,8,82,114,0,,,,
Saphiro,null,8,89,107,0,,,,
Saphiro,null,8,76,107,0,,,,
Saphiro,null,8,71,104,0,,,,
Saphiro,null,8,73,115,0,,,,
Saphiro,null,8,82,113,0,,,,
Saphiro,null,8,73,105,0,,,,
Saphiro,null,8,71,109,0,,,,
Saphiro,null,8,85,114,0,,,,
Saphiro,null,8,75,107,0,,,,
Saphiro,null,8,79,112,0,,,,
Saphiro,null,8,86,109,0,,,,
Saphiro,null,8,72,104,0,,,,
Saphiro,null,8,90,115,0,,,,
Saphiro,null,8,72,104,0,,,,
Saphiro,null,8,88,109,0,,,,
Saphiro,null,9,75,107,0,,,,
Saphiro,null,9,78,107,0,,,,
Saphiro,null,9,75,119,0,,,,
Saphiro,null,9,85,114,0,,,,
Saphiro,null,9,76,117,0,,,,
Saphiro,null,9,79,118,0,,,,
Saphiro,null,9,74,117,0,,,,
Saphiro,null,9,70,111,0,,,,
Saphiro,null,9,81,109,0,,,,
Saphiro,null,9,81,111,0,,,,
Saphiro,null,9,90,111,0,,,,
Saphiro,null,9,72,115,0,,,,
Saphiro,null,9,89,114,0,,,,
Saphiro,null,9,86,108,0,,,,
Saphiro,null,9,82,120,0,,,,
Saphiro,null,9,78,114,0,,,,
Saphiro,null,9,71,108,0,,,,
Saphiro,null,9,85,113,0,,,,
Saphiro,null,9,70,120,0,,,,
Saphiro,null,9,85,107,0,,,,
Saphiro,null,9,79,117,0,,,,
Saphiro,null,9,80,113,0,,,,
Saphiro,null,9,83,114,0,,,,
Saphiro,null,9,90,121,0,,,,
Saphiro,null,9,75,117,0,,,,
Saphiro,null,10,81,107,0,,,,
Saphiro,null,10,86,110,0,,,,
Saphiro,null,10,76,118,0,,,,
Saphiro,null,10,80,121,0,,,,
Saphiro,null,10,91,121,0,,,,
Saphiro,null,10,78,113,0,,,,
Saphiro,null,10,93,119,0,,,,
Saphiro,null,10,87,116,0,,,,
Saphiro,null,10,82,108,0,,,,
Saphiro,null,10,83,107,0,,,,
Saphiro,null,10,76,112,0,,,,
Saphiro,null,10,78,121,0,,,,
Saphiro,null,10,85,115,0,,,,
Saphiro,null,10,77,108,0,,,,
Saphiro,null,10,83,108,0,,,,
Saphiro,null,10,82,118,0,,,,
Saphiro,null,10,87,119,0,,,,
Saphiro,null,10,81,113,0,,,,
Saphiro,null,10,84,120,0,,,,
Saphiro,null,10,93,107,0,,,,
Saphiro,null,10,84,119,0,,,,
Saphiro,null,10,77,110,0,,,,
Saphiro,null,10,90,109,0,,,,
Saphiro,null,10,85,117,0,,,,
Saphiro,null,10,77,109,0,,,,
Saphiro,null,11,92,108,0,,,,
Saphiro,null,11,89,112,0,,,,
Saphiro,null,11,102,121,0,,,,
Saphiro,null,11,101,118,0,,,,
Saphiro,null,11,95,119,0,,,,
Saphiro,null,11,101,109,0,,,,
Saphiro,null,11,86,118,0,,,,
Saphiro,null,11,90,109,0,,,,
Saphiro,null,11,87,118,0,,,,
Saphiro,null,11,90,109,0,,,,
Saphiro,null,11,86,110,0,,,,
Saphiro,null,11,99,111,0,,,,
Saphiro,null,11,93,115,0,,,,
Saphiro,null,11,93,112,0,,,,
Saphiro,null,11,100,115,0,,,,
Saphiro,null,11,88,110,0,,,,
Saphiro,null,11,90,121,0,,,,
Saphiro,null,11,102,108,0,,,,
Saphiro,null,11,99,118,0,,,,
Saphiro,null,11,92,107,0,,,,
Saphiro,null,11,84,120,0,,,,
Saphiro,null,11,87,109,0,,,,
Saphiro,null,11,91,107,0,,,,
Saphiro,null,11,93,120,0,,,,
Saphiro,null,11,83,110,0,,,,
Saphiro,null,12,101,125,0,,,,
Saphiro,null,12,93,124,0,,,,
Saphiro,null,12,102,124,0,,,,
Saphiro,null,12,108,120,0,,,,
Saphiro,null,12,95,119,0,,,,
Saphiro,null,12,93,120,0,,,,
Saphiro,null,12,98,114,0,,,,
Saphiro,null,12,109,115,0,,,,
Saphiro,null,12,109,123,0,,,,
Saphiro,null,12,107,117,0,,,,
Saphiro,null,12,109,114,0,,,,
Saphiro,null,12,109,121,0,,,,
Saphiro,null,12,103,126,0,,,,
Saphiro,null,12,105,119,0,,,,
Saphiro,null,12,99,123,0,,,,
Saphiro,null,12,101,126,0,,,,
Saphiro,null,12,92,122,0,,,,
Saphiro,null,12,105,124,0,,,,
Saphiro,null,12,107,119,0,,,,
Saphiro,null,12,104,113,0,,,,
Saphiro,null,12,107,125,0,,,,
Saphiro,null,12,110,120,0,,,,
Saphiro,null,12,93,118,0,,,,
Saphiro,null,12,104,120,0,,,,
Saphiro,null,12,106,121,0,,,,
Saphiro,null,13,93,129,0,,,,
Saphiro,null,13,97,120,0,,,,
Saphiro,null,13,100,122,0,,,,
Saphiro,null,13,92,131,0,,,,
Saphiro,null,13,94,118,0,,,,
Saphiro,null,13,113,125,0,,,,
Saphiro,null,13,112,129,0,,,,
Saphiro,null,13,103,121,0,,,,
Saphiro,null,13,107,118,0,,,,
Saphiro,null,13,103,130,0,,,,
Saphiro,null,13,96,131,0,,,,
Saphiro,null,13,98,120,0,,,,
Saphiro,null,13,96,129,0,,,,
Saphiro,null,13,103,129,0,,,,
Saphiro,null,13,103,124,0,,,,
Saphiro,null,13,101,128,0,,,,
Saphiro,null,13,100,118,0,,,,
Saphiro,null,13,102,124,0,,,,
Saphiro,null,13,106,131,0,,,,
Saphiro,null,13,101,123,0,,,,
Saphiro,null,13,108,130,0,,,,
Saphiro,null,13,104,126,0,,,,
Saphiro,null,13,105,118,0,,,,
Saphiro,null,13,93,123,0,,,,
Saphiro,null,13,104,119,0,,,,
Saphiro,null,14,108,119,0,,,,
Saphiro,null,14,117,126,0,,,,
Saphiro,null,14,108,118,0,,,,
Saphiro,null,14,113,122,0,,,,
Saphiro,null,14,118,117,0,,,,
Saphiro,null,14,108,119,0,,,,
Saphiro,null,14,116,120,0,,,,
Saphiro,null,14,111,115,0,,,,
Saphiro,null,14,107,116,0,,,,
Saphiro,null,14,112,114,0,,,,
Saphiro,null,14,118,113,0,,,,
Saphiro,null,14,119,127,0,,,,
Saphiro,null,14,112,127,0,,,,
Saphiro,null,14,109,125,0,,,,
Saphiro,null,14,114,116,0,,,,
Saphiro,null,14,113,117,0,,,,
Saphiro,null,14,114,117,0,,,,
Saphiro,null,14,110,126,0,,,,
Saphiro,null,14,118,120,0,,,,
Saphiro,null,14,114,126,0,,,,
Saphiro,null,14,104,116,0,,,,
Saphiro,null,14,106,126,0,,,,
Saphiro,null,14,119,118,0,,,,
Saphiro,null,14,118,115,0,,,,
Saphiro,null,14,117,120,0,,,,
Saphiro,null,15,107,131,0,,,,
Saphiro,null,15,109,127,0,,,,
Saphiro,null,15,109,123,0,,,,
Saphiro,null,15,115,121,0,,,,
Saphiro,null,15,108,126,0,,,,
Saphiro,null,15,111,124,0,,,,
Saphiro,null,15,105,128,0,,,,
Saphiro,null,15,108,131,0,,,,
Saphiro,null,15,119,119,0,,,,
Saphiro,null,15,104,131,0,,,,
Saphiro,null,15,107,119,0,,,,
Saphiro,null,15,106,121,0,,,,
Saphiro,null,15,116,130,0,,,,
Saphiro,null,15,105,119,0,,,,
Saphiro,null,15,109,127,0,,,,
Saphiro,null,15,120,131,0,,,,
Saphiro,null,15,118,131,0,,,,
Saphiro,null,15,105,130,0,,,,
Saphiro,null,15,115,131,0,,,,
Saphiro,null,15,113,118,0,,,,
Saphiro,null,15,119,125,0,,,,
Saphiro,null,15,104,131,0,,,,
Saphiro,null,15,113,131,0,,,,
Saphiro,null,15,104,119,0,,,,
Saphiro,null,15,114,125,0,,,,
Saphiro,null,16,116,126,0,,,,
Saphiro,null,16,122,138,0,,,,
Saphiro,null,16,128,134,0,,,,
Saphiro,null,16,119,136,0,,,,
Saphiro,null,16,120,127,0,,,,
Saphiro,null,16,122,126,0,,,,
Saphiro,null,16,115,131,0,,,,
Saphiro,null,16,112,131,0,,,,
Saphiro,null,16,121,138,0,,,,
Saphiro,null,16,117,134,0,,,,
Saphiro,null,16,121,134,0,,,,
Saphiro,null,16,126,126,0,,,,
Saphiro,null,16,111,125,0,,,,
Saphiro,null,16,128,127,0,,,,
Saphiro,null,16,112,124,0,,,,
Saphiro,null,16,125,132,0,,,,
Saphiro,null,16,118,124,0,,,,
